,Reference_1,Reference_2,Test_1,Test_2
b3625,370.0692275523674,414.6071381158661,90.92277619212886,97.68989042254294
b3626,467.74459564192404,385.96984849322007,150.05748928472917,148.54042931627794
b3627,436.94845405443516,498.3567395435663,290.421819953728,237.88266490763868
b3628,481.26996770940536,366.0552296720647,386.5277709942911,371.73550980542956
b3629,465.0193814974267,382.96111127696406,105.12807081740205,66.00112286679717
b3630,479.14706261906264,539.1343409242033,293.65318824128116,250.09404038944285
b3631,713.5324964524439,740.3909068558257,465.1348354776841,429.4197931933891
b3632,713.8461859625608,771.7322909972,596.2145866757471,604.0930343106683
b3633,2049.4287905456918,2308.6903685525963,371.995210931771,382.3901026981127
b3634,279.4663180931552,166.94982481643092,253.94649681291227,208.06969967768435
b3635,86.57761790161169,90.33613694754136,50.00066700047907,33.17495419157214
b3636,11816.79455369938,6158.866953850849,487.1565643389541,710.8990569476712
b3637,15341.741583024417,7072.710154649392,4633.0533700138185,5598.249679370215
b3638,70.00825281637232,53.67597567982718,13.726184970935899,7.242974725603226
b3639,1676.9426120319965,1862.7585116562316,1786.4686508001716,1650.8765308805503
b3640,3086.5068561507314,2281.5940639577975,1709.128831244001,1905.049811476009
b3641,2816.3303146714056,2815.834535921079,920.8375481399116,877.6209759670325
b3642,66.33229437588727,68.33174573636386,7.23898258215298,12.054648975136226
b3643_1,1761.3481516901609,1788.917625018354,602.2917074866091,523.5278510359085
b3644,2982.4676184083437,3569.428950461446,4783.116491569283,4192.904795191971
b3645,21.179706766630698,18.940584302698635,12.772400055529275,9.293672267249303
b3646,17.53033137209896,27.87015106145583,6.91747645284713,7.289401641461248
b3647,13.502768032358073,21.59853034784281,17.96362180402508,12.541896652907017
b3648,4160.6694546568915,3704.0142064932515,4843.762378585245,4773.507430701901
b3649,2115.2170984507943,1443.3913973644292,4207.964915632636,5537.964512940406
b3650,6701.164230871036,7499.512403298832,6675.311199382264,7443.975009611242
b3651,1429.7753502246162,1850.6320021578067,1083.0241002420846,1332.2125651702083
b3652,1192.9472138440124,1335.5699611810473,718.1383835939776,647.0542305542155
b3653,285.3806657894982,302.97940912704547,636.377042599981,550.321839474002
b3654,4713.791184959957,4928.689450678301,1298.8732797077648,931.9553410656624
b3655,814.3533397930184,941.4518889665512,1441.5217154486993,1320.2296480438638
b3656,21.596336638177355,40.291204744219634,23.82472825027415,28.198420078190495
b3657,2.441417188974475,2.503471822594892,4.353363929299806,5.440057474399346
b3659,2.3630048657653413,2.143191469454839,3.703624407473476,1.3398254330755957
b3660,190.44016005303519,218.0756713401995,201.29888163048955,214.77052462194428
b3661,5841.914640574139,6743.9389495279565,3014.4099723260742,2966.8868116308768
b3662,82.37266065687359,118.4291383292357,91.66962407123864,96.36362355885001
b3663,57.76689802743359,52.48540793342026,29.642626641286864,37.37844521259016
b3664,4.129565053444404,3.4008102518192223,5.690449573346685,5.078475196591356
b3665,78.73857459517485,97.19093676737597,38.92209382422615,37.9701663539643
b3666,3.9255129025337503,1.1279778564893852,4.319095797110659,3.7298922980140308
b3667,51.99165132832201,60.212242618475614,43.04995099641011,33.19642383474933
b3668,103.61116083838724,115.89494037105119,119.60541096979038,119.43956477570426
b3669,902.2269712312054,1007.3851067640411,3049.5664098819266,2615.5527517573296
b3670,2137.287439061704,1581.7324792156082,4988.219662143638,7289.825767769289
b3671,9198.500528815906,11674.697834013696,33284.72752429678,32954.503808863614
b3672,56.729547545128646,0.0,0.0,0.0
b3673,2.9283372970632855,3.9254269303096674,3.703624407473476,3.894345239924365
b3674,12.300498169412085,25.288444322347928,7.352932657689996,7.7498177515697435
b3675,35.76812601975867,22.413082405786437,75.59985833146006,100.1694949298945
b3676,98.70748035574354,13.856016351410476,75.35133195963024,137.79184012814136
b3677,69.07710798660499,99.18389467139149,20.638233754833845,21.81559535425096
b3678,11.659320080575933,8.74371811435748,12.550301485023653,14.653385195085082
b3679,2.656966576951668,5.122389072259373,3.762169421216604,3.7397615133447353
b3680,25.649319135475835,22.917212649159517,27.44521959017456,20.06198447595227
b3683,1.2842988678775291,4.050454525051459,1.7864730308435965,3.7879116044531376
b3684,6.516650261311763,9.205369230536949,11.866210934297342,8.486085618493037
b3685,385.2083249133012,281.3338524694546,103.35268377413097,92.48243385227657
b3686,22.794465226737348,62.22188586546905,47.804202159146016,47.08283909945904
b3687,453.8426685377327,375.68804683169566,1327.7432954161197,1024.4634426513892
b3688,533.1913312876341,443.18335095712916,1131.1571974142028,712.7862344233524
b3689,292.2777000072546,394.6123454328614,298.44567622408886,302.7357909862279
b3690,14.124375021713533,9.327154471643697,11.799673121760161,14.402155276274911
b3691,12.497192382021913,9.409312231315038,8.170181183805214,9.330478222545016
b3693,15.69970068573366,25.563568668724898,46.319112410196134,63.43244292235704
b3696,74.3542834817346,41.17041304912226,28.664383273750385,46.37825272579243
b3697,2576.077672291135,2849.628987905401,1700.6220625155847,1371.1253528535824
b3698,500.9339721560426,385.1039408907653,1279.6964528970132,1347.8332136581737
b3699,3889.9425443245977,4733.307498411997,4163.344364785298,3760.1175179055012
b3700,319.0204247961779,400.9464106283081,209.57087526943738,185.2264607356136
b3701,2511.2289385122913,2596.7626198508065,3335.3446871584238,3926.9002241487706
b3702,4958.945586162136,4975.128768194387,5051.959159120656,5846.902210889085
b3703,1535.4915830399336,680.9809097943449,33.8334447198003,14.171738537251185
b3704,6959.99232351238,6234.829817703293,553.9755626833102,785.2586286018945
b3705,17201.885622922324,18543.237054338246,5417.611742976418,4897.8947797274795
b3706,954.4882726501038,1125.5893924964298,3937.0550343314185,4303.595637891727
b3708,31.419289903526675,44.89481485683569,3.7231765472868625,5.859362032716326
b3709,1.243578031035356,1.2737082694246942,1.6689588261036303,1.0327178914005177
b3710,27.905045720412406,23.34417386135421,7.3722996187054015,4.5773084579032
b3711,129.69651635858833,140.1822804795463,134.0909897528567,143.25342438886415
b3712,374.91231059159134,272.1723329959385,259.0339135131596,300.7654196088024
b3713,1070.1982927337885,1068.9073095068006,4134.013455132051,5091.859610678175
b3714,4829.75128758963,4962.257485386678,1046.2550304763747,977.7380846265221
b3715,287.1147354353122,268.63735453966376,203.8994794160599,198.58431755825677
b3716,13.335705539981012,12.606699422110838,23.235427750526657,19.461779051422848
b3717,66.3973081325757,64.1300707855453,18.071833068189505,25.203995182911264
b3718,17.2180983104655,15.413847481948629,15.1771284734351,13.814057487449308
b3719,5.524926069839356,4.980837328666381,7.782917335145655,10.608740415514177
b3720,5.615694736613451,2.0870440474003247,1.0746672216937982,3.1170873648876514
b3721,3.34572419509602,3.9563796312313135,3.9849084089282156,4.191204084432257
b3722,3.1100703092936834,1.2695412550521055,0.9116433560657506,1.7441560233267328
b3723,1.2347488855574267,2.0038259344136544,0.8728101634397716,0.9133905175294394
b3724,681.7158916853507,765.3499360231224,588.7530096245476,792.1560119148896
b3725,1259.4702312795337,1377.2891546337844,1009.9540085832748,1109.8192566085038
b3726,284.9410251794496,334.47818091772433,185.65251426400616,203.41072340989197
b3727,356.9072818069855,351.8895777562198,171.5498856720017,192.60531728189764
b3728,1649.1112052291342,1790.1992713178572,370.4866168179506,317.1637826616934
b3729,22052.96650121633,23180.65594704409,13541.553355569446,12490.50039290654
b3730,11286.148248407906,12504.940131845637,5499.9958265074765,5425.898332879198
b3731,30710.520889380186,26199.271540308706,10008.574330840001,10254.194753383741
b3732,102533.96292002151,107716.67167865543,24037.76253797209,20305.729809209744
b3733,73945.91531021867,79397.77718889528,20515.633703514945,19671.10088656883
b3734,138579.78647294812,136420.20671121488,29541.071188735827,25817.68441754142
b3735,37319.91651739696,31553.85219667435,7559.786747070091,7078.823231395531
b3736,67423.45665493903,54730.72169592008,23871.591673348637,24382.253328054783
b3737,12421.770660021986,9022.43420277271,1592.109101553996,1357.1634540529224
b3738,30160.15429407827,27168.40074160024,4308.5847512816645,4084.0604216835463
b3739,3565.397424535814,3164.345383151309,1278.3539346152108,1547.0824335199814
b3740,467.8381750456384,594.0275153536477,156.77076506264558,157.49029520405742
b3741,2497.1565966282164,2484.855718935671,1361.1870153771165,1299.2934978277829
b3742,6452.135322485294,5748.80586953952,6158.462434777328,6538.257926617547
b3743,182.12502379584248,247.8238444176611,134.96018716353566,112.1919401277366
b3744,373.2513219423737,408.07656508924606,271.5682924564392,152.5333036071727
b3745,217.79482822715295,203.08703179524935,312.0685227906689,234.11090313525744
b3746,484.7193328930756,467.9648802436476,1018.5336975152801,989.6963416703484
b3747,296.5099324449731,350.1527533731094,169.1574354587695,133.76116677469932
b3748,494.19626387796757,620.4514873980391,17.32374397169386,11.941347001907644
b3749,219.26412425466813,291.61783212011744,23.495281699424723,16.2916150527605
b3750,399.85228233870083,265.9136578324488,24.118417482023496,15.246666485199349
b3751,1571.344864177143,1468.021857140622,353.34827428297564,314.73633261252945
b3752,662.1080383292463,669.8972230933778,223.89128840433773,207.73272230349139
b3753,70.24383760708109,83.88164242461593,49.890573896056885,54.399418265479376
b3754,76.90047377340423,55.685799032826004,31.289615125157916,36.46452992049858
b3755,1140.7865828027568,779.214392956881,397.86651846117854,342.3753564892955
b3764,16537.54115705554,12242.084218226199,2477.463685979578,2532.458226530777
b3765,11.391972680471792,28.502250282792172,16.946890937811542,18.276766085413854
b3766,1647.7662389993118,395.89589741028414,33.557988927621004,83.3154228809963
b3769,93.56441889401563,50.97260852551978,1513.186419229651,4450.911262294098
b3770,6687.823338969567,6597.47885563292,14226.89698619147,15270.252023574072
b3771,1747.7920759146698,2355.595134885719,6734.173321689264,7365.088331718874
b3772,1166.1182499033794,1558.4145649185837,3385.7914250217177,3845.3020994954054
b3773,37.355943624270466,45.81448417165748,95.73844180143615,90.02555788557062
b3774,193528.939241963,222700.7666927758,592059.0139755212,928372.6433526794
b3775,2338.247113298199,1872.2560082341085,599.8651989182995,800.8167141874351
b3777_2,49.19042003047383,30.039021137627657,14.26255399338167,19.638770283761804
b3778,546.0055929833076,666.7196784464932,488.8742947068343,460.437452214705
b3779,2951.2301951307077,3254.7064982324086,1887.6195592134327,1799.0583303330952
b3780,12118.804907419199,13861.763886430766,10851.448839005941,11725.532984919697
b3781,16487.670254362325,9041.43166604723,10618.459015432552,10828.394159148898
b3783,35595.0392290579,37611.72043528811,19371.55255533202,21170.533174827702
b3784,2279.3757972675767,2531.0313500592893,670.1174666940251,645.2737945837741
b3785,1391.429283185457,1234.8373745723366,790.0994671169195,765.4041426117477
b3786,1681.6040591406636,2259.6243614396913,1273.1488816665194,1369.8535352263443
b3787,1291.6716232718102,1262.9052689735936,708.7159195090541,625.689806147097
b3788,720.3906705347148,767.5146894662745,678.1640598555532,595.8208302779602
b3789,565.829668878925,568.7224475572526,630.8855249106431,599.9947391747019
b3790,320.17247862181347,383.8963650184772,310.1423712286199,376.13692831719595
b3791,991.8029412115097,1195.9249899558495,1294.0813348647912,1258.144780897349
b3792,196.08980356490522,224.08023183368363,288.40348626536127,282.89815303561295
b3793,82.89000124355746,94.91298045698598,73.69795188788264,71.69983642899614
b3794,419.6526859103824,399.0545986577748,307.1353003156974,322.1793341563539
b3795,923.2733715249449,772.3356585186292,278.3566582323771,191.25621216787488
b3800,10.077979644117235,9.969403769616331,7.60309239783809,5.91814482500948
b3801,33.989363001750036,32.51606953889197,29.323649925206077,31.823702765655277
b3802,1917.5693159238888,2265.940103659425,1938.252693055369,1804.3827017144927
b3803,1711.7342865737457,1939.619534600974,1475.4652544395315,1463.6257424979117
b3804,716.3159640037157,786.2056352580356,1234.5859197495608,1429.2473458645281
b3805,2267.3901403740256,2458.0421887510656,2076.8935333426593,2292.813387135584
b3806,6720.932865517963,7660.292952518141,10487.036218702771,12927.910209360778
b3807,843.7720763622807,319.47522333642013,252.4575216578011,188.82405791867848
b3809,743.7483737322568,775.4764778592184,713.8862192990712,615.7548986794661
b3810,617.8729676366469,846.7826805516004,1264.7812599702993,1316.046939966568
b3811,1751.5360638508137,2022.695840816596,1406.4567136245619,1197.7707860221396
b3812,1422.7330999181852,1092.8519891669775,1214.9812102424864,1012.5839335374072
b3813,1084.6973556928892,1255.910463520291,1549.7971433066193,1507.298408563212
b3816,1542.6607673682283,1444.2222756460592,1061.330761278703,911.0870923923882
b3817,11.97717548455348,5.115040653531685,0.0,0.0
b3819,165.42564703112419,209.29553210257137,70.32203736485583,61.34092503936261
b3820,1107.7381115797311,1104.1150889026187,1940.4942769502154,1619.1874699014095
b3821,1034.7349277670871,1234.8777511688072,315.716202222939,305.5831234861014
b3822,838.3027896552031,911.9139505871162,439.22912937596203,394.48909568706705
b3823,564.8244657026373,753.98481077203,565.7936941910698,610.9049747257569
b3824,471.0579590668177,369.27601216852895,392.4845411108175,372.6196089796954
b3825,1333.0157008173176,1198.507574598377,1980.228110611223,2301.25560480936
b3826,793.1761047963466,1158.1485756906154,1080.9581329502373,1157.2318083346497
b3827,90.34677600097064,168.1034354157189,111.05405903956202,91.2198704587825
b3828,929.929419634629,954.9378940634884,37547.92402870553,23846.296350954173
b3829,362914.4765213924,489604.3228838293,255206.7736879957,117335.8040946188
b3830,2434.6155638239056,2217.211336108875,7897.652829964883,9005.542465817298
b3831,4252.673440568907,4975.269340990715,10806.068647826181,10298.492954078887
b3832,81.74990588926286,84.22596894860557,87.1426245119923,91.05818572895298
b3833,5630.347775482759,5603.44600518635,2948.234696055826,3179.9557259010517
b3834,1451.1546990374036,1390.3105456312594,2535.6496131066638,3172.1011338560593
b3835,833.2957441242318,721.2000645761312,407.7238056339628,425.42324237005215
b3836,4229.437429011528,2825.4055814951407,4216.145305163471,5055.10661287466
b3838,5899.934512080068,7362.794710345363,4841.870652038733,4976.640754113664
b3839,2801.9414718267667,3187.873292968494,760.336934825637,664.2412014714852
b3842,325.1458994376324,241.68123358378105,235.2850905230771,252.10374008055064
b3843,2856.1195739739974,3127.7492242689177,2807.135755829657,2638.6748066228456
b3844,2191.303147690726,2273.842966665721,3126.7773399917364,3121.3707767935884
b3845,166.57771089390425,198.2167060769606,152.41468047739937,209.44312888242067
b3846,221.56467915193736,201.5820500644537,128.6057889889956,118.7286761235931
b3847,4045.9798626897377,4895.696917821717,6706.160864782077,6337.071603082625
b3848,497.18755900949486,438.2191358217278,871.1581762098762,740.365424535779
b3849,440.48633808547083,482.4105990738836,656.8342416431489,688.8275261095388
b3850,797.4555705110394,916.3827578135194,1442.440029933895,1370.9083533119144
b3856,122.56749302170259,140.01465102288168,127.16036510682292,97.54322473587293
b3857,252.239245815854,205.5658282325757,271.703130633271,297.1434626464672
b3858,550.0468174435496,202.97932001453898,97.14427600751263,124.664531173745
b3859,1618.9462809332488,1512.7376267873556,776.0959277625159,666.8030284689262
b3860,11473.341380962616,12596.938614888168,6266.195684184165,4843.8332186742
b3861,5.397148091260061,9.238292207256142,3.432075565601849,3.1058070489135776
b3862,117.90056375707628,119.3460167429196,40.459291801150414,45.98696840737368
b3863,1600.0443542816909,1948.2585101291172,2269.5085579540864,2009.9570129771541
b3865,1241.2661499718922,1415.9897359688373,1455.5176419203763,1293.9544425938789
b3866,3628.4728744650756,3283.8755905248445,5259.989170642813,4565.592552976127
b3867,1923.4789081264914,2213.057654411291,871.5680918659396,1056.3246433057504
b3868,1537.3954359520333,1869.984400225247,574.7473943086937,590.2501217759718
b3869,1823.2499541074167,1860.3012956342243,609.3580875605459,607.329385185187
b3870,126580.13385483352,127556.76513828701,2518.401197873394,1774.5841835688511
b3871,38400.12417135086,38869.22736526218,19865.847353594476,20111.984574996804
b3872,64.35169363057358,59.34152204311727,10.013770569318504,16.387858947799565
b3873,76.62053898561572,85.31287173307565,23.62563451026239,17.73695896275386
b3874,12.054998000761735,4.521893775774502,0.7612940951417821,2.4881057544210696
b3875,1.5261146091399063,4.046408149323881,1.909397587648877,3.482492278385716
b3876,3.371402791082482,5.67478678523763,1.8828732582952212,2.205387315915094
b3877,5.04227519521009,4.8889664833328705,6.289431235685671,2.9719300233139667
b3878,2.4948124243794405,2.068695218158821,5.765713006438964,7.332139202771698
b3879,5.5899652230128405,6.650217851663906,7.146373659094275,5.694045126727153
b3880,27.943132756271506,21.700887230616928,43.36299848365753,38.312234522452506
b3881,9.977592997049467,10.256542096180821,12.867063426598886,18.54679483306226
b3882,3.282311924803448,4.19652523863451,3.5637009697904114,4.590155887428405
b3883,18.949519896183563,26.991483425342885,51.51667122734842,67.19636546677523
b3884,300.00332816213887,427.6139026752823,231.9331084415817,184.03174707159863
b3885,445.10572654804184,611.6433501501963,832.5231539537531,850.147435235834
b3886,376.2354038807913,339.57020634928404,359.1460129018511,371.3242226913292
b3887,719.963512626165,606.8248730998308,1167.700603667457,727.5325523008702
b3888,774.6260383824069,1133.4265386018485,1842.0245917307404,1500.7567019662858
b3891,1505.1471919331605,2182.592935555268,1256.8109492940823,1502.6553102988294
b3892,140.34771622085287,90.06894585313994,91.0470061897101,195.38274699836214
b3893,155.2388972312199,159.99616787257582,109.50787134279908,164.5599196230547
b3894,1460.26850049355,1684.3351651910234,182.3659402332236,372.5364726782208
b3895,401.4908277183985,413.93031006950173,274.3758795405363,294.1812918692193
b3896,14.282144939144894,10.797739516671092,2.6210442260788898,2.7526228749189245
b3897,3.3858316523967726,8.706552960960675,8.188941917351706,4.963334442974115
b3898,21.22718132785126,22.974479424809292,83.09565420496831,63.04256337009059
b3899,3.238632829209795,5.44325624902829,2.9054896944016586,4.580937306816008
b3902,6.463046693810035,4.64728082732148,9.352775488683692,6.584538496804419
b3903,5.041827381344976,5.498785884057127,7.4206132939406775,7.469553078888369
b3904,1.4292379883443118,4.548852192463229,4.289238207235587,2.3134401659031227
b3905,11.785811847049168,18.581383575144677,9.719948222228357,15.764778656351833
b3906,4.371342164207255,4.48723400126093,6.031173141447807,4.004122043451749
b3907,23.3695583706295,15.605550403873252,11.319110171960848,10.517175477684363
b3908,107257.41095228422,105136.86772655685,81863.46031102381,87283.39280066824
b3909,30.127780420775736,25.738244646701283,14.607384547769563,14.341656920606281
b3910,439.8110449457342,396.66565433012204,1100.8611345885402,1098.091800542818
b3911,1652.5454508957478,1689.386251217219,2419.512994086795,2318.6199279389357
b3912,5533.579722761053,5590.343743556103,6888.943773609963,6471.998324174378
b3915,1364.4413136010664,1475.9002870255065,1384.1373428392942,1384.5043546661611
b3916,10049.702619568796,9364.499394571509,23370.249784330474,24180.239065073838
b3917,817.0450586851275,1032.2274403790552,214.11274179258746,267.1997507211866
b3918,110.16121338450802,164.7141164325434,35.30003359386777,21.087588698313656
b3919,47028.13008304627,52737.85742872566,46088.82349089584,44065.279177051096
b3920,853.021033811383,855.1292637311478,870.1826950317143,838.0992163042644
b3921,120.62712197813198,77.12002350428055,161.35063246962136,146.5299236948783
b3922,255.02427402471136,221.6003826653946,701.795829254032,750.5625360502961
b3923,1292.1501855756987,719.8724435741442,2638.482731959202,2207.9880187265753
b3924,1820.6706583756634,1918.1537350552496,3026.799317117792,2729.288899665412
b3925,498.4725422529989,761.1426247022541,816.9878921379147,726.5360933564646
b3926,156.16441717052282,227.80046256670136,469.9602376616807,422.03004387836285
b3927,19.13101825765302,7.460705559211112,34.10510984090275,31.277184304921278
b3928,7821.856505564346,5022.665703500314,2022.3374014026524,1676.411291124578
b3929,5971.105416616491,5823.779454041471,9348.306720442773,8464.331074174126
b3930,305.30483550839415,356.17365916080144,184.90332374000678,245.20315592188493
b3931,5816.981529258673,6278.043502388958,5516.340818959948,6554.93150949967
b3932,1846.5051608353483,1834.2723277589457,3191.702871754397,3965.1224471345768
b3933,1995.5689613940663,2130.589492355866,2444.6949835125915,2437.200823297149
b3934,876.4372244430778,986.3806092799754,447.4443106635627,374.8673660716898
b3935,372.5908726351722,510.7914666494904,332.8795653518778,309.28992848327016
b3936,8784.091569006114,5709.456940700134,576.5579346674942,713.8926833813264
b3937,103.4637414740215,91.10756755884773,210.5916477414281,147.07255374801494
b3938,1112.6910374153074,1048.3403372049854,16650.700205721452,14458.536630926814
b3939,2083.9596526141777,2406.291360449614,49194.75182722727,20054.18311704525
b3940,2497.8267081358026,3144.808369549151,31678.32564814995,14968.1858152697
b3941,12370.169648808604,11934.779763176719,44189.330752137656,19394.64137041665
b3942,5624.451190926783,6442.996322208589,2302.017489192031,1905.3224253857043
b3943,33.69316367385781,35.45213759492202,10.278814553790799,13.058918608116125
b3945,78.73857459517485,96.87164905324941,442.5556681117684,472.30620869665375
b3946,21.043620940829264,10.177066675102873,15.426650989482614,25.13387774660019
b3947,3.0211464002212844,8.143751742982271,5.229593855818451,7.54130374469028
b3949,2.0309017908569573,4.393629917368559,1.1572942369955803,2.3690868756863046
b3951,15.973812832507164,20.1570447381076,36.736351740130374,45.192565404370995
b3952,6.920203787054298,5.659778125133258,30.9261455108478,28.223679984179388
b3954,267.6080646042245,317.7326027628793,91.8768448248207,102.89801565109302
b3955,2843.9567518439735,3302.8491957334136,542.8031960617429,403.27352351342347
b3956,41244.32603006955,51163.9067318795,24677.358049263894,21233.186531532727
b3957,5821.139421764928,6505.854190768419,3161.3588339368507,2473.531900967177
b3958,6705.866200599378,7584.97141372684,1006.0946427590736,446.90013261320644
b3959,4270.2374432558945,4682.563437390708,1175.7064281293087,608.7649404435595
b3960,6289.057917821489,7098.9828833921965,1406.733026401063,809.5424230337169
b3961,3673.1637506631987,4524.851410690309,2542.9892196683113,2330.7589621200254
b3962,5897.165084687464,6331.143444964408,5024.656280354485,5489.65912526223
b3963,1685.2759324682745,1840.4218654845556,2420.636493397197,2417.9997910887414
b3964,485.554343704947,315.43189352187784,326.45778742147814,373.3603712521404
b3965,1928.4688943432104,1958.6970367399529,1258.5189490511705,1091.7651070463835
b3966,1302.2185142223555,1506.2186188746982,293.4810804541863,224.52526448782783
b3967,1131.9249353636553,1174.2607514533174,883.8777638460451,931.5467930276626
b3972,1188.9360425496932,1218.0965186820913,724.7968201863974,609.1246692546699
b3973,385.2641455571967,466.2177240714345,300.54046280080416,345.5471982235106
b3974,1300.976104422076,1370.3470242570959,334.412050217252,281.4994976959693
b3980,7662.573214505313,6685.75317896561,2098.7364146483337,1360.0947674416743
b3981,8114.581268158748,5606.8315728634825,6615.83952774843,8026.136125749507
b3982,14262.02752968668,14073.259088540583,7371.45991404364,7147.589790365163
b3983,96913.99914267285,92384.55887585551,27927.741771275538,32864.38533487362
b3984,212791.20634407864,210082.9998027453,99113.08081630047,92689.5102795345
b3985,378998.1969215437,354146.80257751036,223957.8055156763,251656.62877603754
b3986,316700.8261005585,314787.72631370695,98509.53323813945,92927.6266179013
b3987,46898.77047544768,56137.244673783396,80617.57947997557,80822.90653255617
b3988,48886.38995745748,53462.05939369918,77538.68154815251,78909.4061643814
b3989,101.09894435704939,91.96464340813569,14.304795620899197,9.506978977435676
b3990,11172.472284072424,12063.446759634588,47246.87882537826,45705.75357132121
b3991,10592.23432731293,11878.791326509376,55217.53675452782,52896.91687325904
b3992,8718.133761456484,10677.418113080987,61618.3900262349,58556.20780354915
b3993,9998.952685748918,11855.835002793532,61075.77514353967,61792.73958272743
b3994,18780.932488151335,22286.273034580863,109780.56953315924,98203.73191922739
b3995,2530.66374022857,2418.0516790116276,3345.2468797626298,3777.0469384627427
b3996,716.4811339502168,705.1556958377884,2673.066304538166,2305.5473711403574
b3997,1604.2367946321897,1745.4312997346174,2936.501066205932,2983.87972388979
b3998,735.7003382820953,846.553339550435,2052.7501783534944,2792.7406634982767
b3999,1411.5782875602308,864.4773034453971,1247.9605949437744,1629.299801518832
b4000,30272.65689360545,24783.885914323255,16526.228751890285,14390.323439049793
b4001,416.92706491507204,455.59165399219,115.0457689497802,117.66091929684332
b4002,4.346382845829099,10.660830172009646,15.767715385640152,17.964096036788657
b4003,11.293506114739705,21.04693654812345,14.771290091775368,20.8633583655942
b4004,19.329922136945708,18.57828694764934,53.15086122641179,59.295870172403134
b4005,6433.594338297166,9939.47980837718,3139.3383196897335,1856.969300841604
b4006,10599.35200295803,11760.014293565893,4566.593432623058,2708.697155661471
b4012,59.38653174267109,120.86767145242631,67.81374544476387,58.80561792728798
b4013,8857.489232402342,9412.71376417239,191604.23659150864,103944.5830395021
b4014,121705.62118285672,134722.7816049642,254484.99039057427,259486.87358858722
b4015,161551.99846165048,186351.99784028926,277816.9523509935,281434.7182730019
b4016,6911.248089556934,6047.39840598029,5468.053802887723,5015.560222950574
b4017,4.564114770654046,5.417087684033573,1.5324782321320822,1.6064458576004723
b4018,2053.7556127912253,2182.592935555268,870.4828321012519,789.6088293919396
b4019,5076.006553584212,6211.041268578092,7674.520327666331,5275.130623487316
b4020,275.38672059277275,379.3066542363985,350.9466864769493,306.9369602775141
b4021,81.82428512295706,112.99936893516656,31.347107461729863,32.1907760949917
b4022,1175.7902305836008,1408.0197549247498,844.3075177052673,764.2344694705081
b4023,310.3727150610128,199.84548324522328,526.7038668169553,530.0139312062124
b4024,36464.49803797582,39934.15711323341,33596.86137275207,17463.778032253304
b4025,20953.792957461683,22518.060499148378,31926.77701899284,24243.686631682132
b4026,16.96979168600302,3.793522436323846,391.09165155794034,625.432786918279
b4027,3.77113838323348,4.465825210710424,8.625705720686746,15.393029967551048
b4028,4.151457873783179,3.7501814439184926,10.792155358533853,11.388227316717348
b4029,30.729378348497068,33.8978492548641,63.57642099004022,59.896898447907674
b4030,118.62234292213324,105.46646449259819,1051.1063368465245,1496.8126152392852
b4031,6.859380918876342,8.87996631819628,14.44143403760927,17.863911848777445
b4032,85.59556850732278,53.78655641540014,19.067907649327513,15.72697279501753
b4033,169.10170716409343,236.92258043368784,12.96118842864917,12.682149980049001
b4034,2219.188565546932,2816.1452318776355,28.002845097914445,27.98795626850442
b4035,263.29429341223994,291.2262427881702,2.456615372711303,1.9893889830375011
b4036,1057.8497909696564,903.7403621782977,50.67956009417235,52.50401125217293
b4037,590.005106906492,657.184734171947,78.76015835986199,82.48426509701348
b4038_3,1.6100266460032397,0.5613593705058266,0.9253322019248222,0.36332932937031703
b4039,698.4289327425613,371.2053696845784,850.8217965668033,955.2781951860128
b4040,485.7356838985459,427.9236723039343,953.6633644320933,985.984877567945
b4041,2668.8053974599625,3060.715133412246,3404.87983777322,3240.7053754903013
b4042,352.96796707643585,371.52770955012255,709.8846483147049,894.1116169440656
b4043,2686.8599207637885,2396.387245454442,2163.712498165515,1885.5861371714248
b4044,49.997993045568634,58.37434944657756,31.84102721706195,26.555880756053558
b4045,15.314990332436974,27.042198200814738,1853.069520949484,2965.4409242814177
b4046,683.2542097863352,717.8827032111064,259.1304888403249,438.32648966402246
b4049,602.8568029641885,619.9966490016681,332.37520157200134,367.37161779954664
b4050,0.0,0.0,5.081411556778927,12.910211140639731
b4051,1218.6301853763648,1526.001853595774,7535.623833260943,7640.354826181882
b4052,3167.560295577584,3173.618077659323,1723.842917767361,1394.191938697076
b4053,837.4163368652064,911.419090079679,415.94537433308597,366.53618618414555
b4054,6870.423655979751,8866.687727809682,1454.2582468687185,1255.5050345684383
b4055,80.45079214767563,87.95002295065123,25.628030098764395,26.216653167867307
b4056,780.5544875240741,865.6792139046995,3731.7104830090693,5532.703986731342
b4057,225.64676980700796,103.47029794667137,1978.050540614846,2590.4832762043507
b4058,1341.0489276022342,1738.6150005005272,6374.076039074348,6725.959408246044
b4059,3369.510810690577,2767.481893053583,2992.045029710967,3588.2113528802906
b4060,154.3840905226128,54.7618973546419,1236.770141047828,1568.80401094647
b4061,88.04432413244389,107.40099831869769,83.20622453998975,90.46365828082378
b4062,506.7906639335008,446.8671995684111,3007.047899509962,3541.2208854627165
b4063,22.997115071299945,45.73359197031747,1415.6766317371453,1379.1064425334987
b4064,1313.852537008216,1376.737138524337,247.33706131960332,179.84593521034034
b4065,308.50543956442255,404.7746408578546,406.24329323767796,401.0075099042326
b4066,0.36640623792056526,1.2243532024527681,1.603113819173263,0.7783855563445721
b4067,138.97429572941425,169.57228181951902,64.94540683832668,63.254921769324
